FIR_ID,FIR_Number,Station_ID,District,Incident_Date,FIR_Date,Crime_Head,Crime_Subhead,BNS_Sections,Latitude,Longitude,Complainant_ID,Victim_ID,Accused_ID,Investigating_Officer,Status
FIR202501943,FIR/1943/2025,PS0205,Chamarajanagar,2025-07-25 17:41,2025-07-30 19:41,Vehicle Theft,Car Theft,BNS 303(2),11.946752,76.798762,P009805,P008926,P009441,PI Lakshmi Devi,Untraced
FIR202502077,FIR/2077/2025,PS0123,Bengaluru Urban,2025-07-29 20:50,2025-07-30 21:50,Vehicle Theft,Two-Wheeler Theft,BNS 303(2),13.004542,77.479155,P001599,P009546,P003433,SI Divya Hegde,Under Investigation
FIR202500120,FIR/0120/2025,PS0190,Bidar,2025-07-29 00:11,2025-07-31 02:11,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",17.760837,77.591345,P003423,P005458,P002691,SI Mahesh Bhat,Untraced
FIR202501847,FIR/1847/2025,PS0073,Bengaluru Rural,2025-07-29 21:29,2025-07-31 02:29,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",13.346179,77.592592,P005582,P010000,P004210,PI Ramesh Gowda,Under Investigation
FIR202503583,FIR/3583/2025,PS0037,Ballari,2025-07-31 07:36,2025-07-31 10:36,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",15.067798,77.038276,P007620,P008908,"P007350, P005849",SI Divya Hegde,Under Investigation
FIR202500101,FIR/0101/2025,PS0004,Bagalkote,2025-07-30 04:56,2025-07-31 11:56,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",16.048821,75.702033,P008351,P000174,P000244,SI Divya Hegde,Under Investigation
FIR202501260,FIR/1260/2025,PS0109,Bengaluru Rural,2025-07-29 11:08,2025-07-31 12:08,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",13.089891,77.59315,P007789,P005552,P005926,SI Divya Hegde,Under Investigation
FIR202503485,FIR/3485/2025,PS0060,Belagavi,2025-07-31 11:13,2025-07-31 13:13,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",16.014899,74.542419,P005127,P004513,P001376,PI Harish Naik,Closed
FIR202500440,FIR/0440/2025,PS0067,Belagavi,2025-07-31 05:02,2025-07-31 14:02,Fraud,Corporate Fraud,BNS 318(4),15.878386,74.678991,P002489,P002405,"P006386, P003280",SI Ganesh Rao,Chargesheeted
FIR202501143,FIR/1143/2025,PS0024,Bagalkote,2025-07-30 06:07,2025-07-31 14:07,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",16.394265,75.516852,P000933,P003204,"P002588, P005964",SI Ganesh Rao,Chargesheeted
FIR202501678,FIR/1678/2025,PS0199,Chamarajanagar,2025-07-30 02:35,2025-07-31 14:35,NDPS,Possession of Narcotics,NDPS Act Sec 20(b),11.871734,77.067619,P000379,P005467,P008778,SI Ganesh Rao,Chargesheeted
FIR202503080,FIR/3080/2025,PS0188,Bidar,2025-07-30 11:59,2025-07-31 14:59,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",17.960296,77.695057,P006930,P009619,P001505,PI Suresh Kulkarni,Chargesheeted
FIR202504406,FIR/4406/2025,PS0130,Bengaluru Urban,2025-07-31 05:28,2025-07-31 15:28,Fraud,Corporate Fraud,BNS 318(4),13.111554,77.471262,P004701,P000700,P007713,PI Harish Naik,Under Investigation
FIR202503735,FIR/3735/2025,PS0201,Chamarajanagar,2025-07-31 13:06,2025-07-31 20:06,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",12.009626,76.845003,P006611,P006756,P001941,SI Ganesh Rao,Under Investigation
FIR202501061,FIR/1061/2025,PS0005,Bagalkote,2025-07-31 13:50,2025-07-31 20:50,Dacoity,Bank Dacoity,BNS 310(2),16.170103,75.583661,P005465,P001816,P008695,SI Prakash Sharma,Under Investigation
FIR202500230,FIR/0230/2025,PS0091,Bengaluru Rural,2025-07-30 08:59,2025-07-31 20:59,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",13.067037,77.613462,P009602,P004296,P003114,PI Naveen Patil,Chargesheeted
FIR202501646,FIR/1646/2025,PS0033,Ballari,2025-07-29 11:34,2025-07-31 22:34,Robbery,Chain Snatching with Force,BNS 309(4),15.030586,76.824768,P001447,P009478,P004973,SI Ganesh Rao,Untraced
FIR202501138,FIR/1138/2025,PS0069,Belagavi,2025-07-28 22:15,2025-07-31 23:15,NDPS,Possession of Narcotics,NDPS Act Sec 20(b),15.836893,74.354751,P002648,P006317,P004915,PI Ramesh Gowda,Under Investigation
FIR202500177,FIR/0177/2025,PS0163,Bidar,2025-07-30 13:41,2025-08-01 00:41,Dacoity,Armed Dacoity,BNS 310(2),17.924942,77.569621,P007477,P002352,P001001,PI Harish Naik,Untraced
FIR202503354,FIR/3354/2025,PS0030,Ballari,2025-07-31 22:00,2025-08-01 05:00,Theft,Pocket Pick,BNS 303(2),15.174924,76.809929,P008807,P008652,P001062,SI Prakash Sharma,Closed
FIR202503270,FIR/3270/2025,PS0244,Chikkaballapura,2025-07-31 07:46,2025-08-01 10:46,Dacoity,Armed Dacoity,BNS 310(2),13.287176,77.895388,P005212,P006127,P009175,SI Divya Hegde,Under Investigation
FIR202501629,FIR/1629/2025,PS0179,Bidar,2025-08-01 07:29,2025-08-01 13:29,Theft,Pocket Pick,BNS 303(2),18.078666,77.391036,P001753,P005447,P007268,SI Divya Hegde,Chargesheeted
FIR202501329,FIR/1329/2025,PS0116,Bengaluru Urban,2025-08-01 02:31,2025-08-01 13:31,Fraud,Land Scam,BNS 318(4),13.000007,77.530047,P002659,P002031,P006482,SI Ravi Kumar,Chargesheeted
FIR202501894,FIR/1894/2025,PS0147,Bengaluru Urban,2025-07-29 04:02,2025-08-01 14:02,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",12.917594,77.543526,P007047,P009572,P003691,SI Mahesh Bhat,Chargesheeted
FIR202502419,FIR/2419/2025,PS0060,Belagavi,2025-08-01 02:40,2025-08-01 14:40,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",16.007583,74.520865,P006451,P005996,P007713,PI Ramesh Gowda,Chargesheeted
FIR202503462,FIR/3462/2025,PS0015,Bagalkote,2025-07-31 06:01,2025-08-01 18:01,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",16.045839,75.68639,P004885,P003058,P000062,SI Ganesh Rao,Under Investigation
FIR202503236,FIR/3236/2025,PS0071,Bengaluru Rural,2025-08-01 06:47,2025-08-01 18:47,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",13.03639,77.499421,P009732,P005755,P005393,PI Naveen Patil,Under Investigation
FIR202502195,FIR/2195/2025,PS0129,Bengaluru Urban,2025-07-29 20:32,2025-08-01 21:32,Vehicle Theft,Car Theft,BNS 303(2),12.819757,77.778782,P007022,P002696,P001121,PI Naveen Patil,Chargesheeted
FIR202504472,FIR/4472/2025,PS0042,Ballari,2025-07-29 18:19,2025-08-01 22:19,Murder,Dowry Homicide,BNS 103(1),15.025321,76.986536,P008869,P001815,P008881,SI Divya Hegde,Chargesheeted
FIR202502250,FIR/2250/2025,PS0136,Bengaluru Urban,2025-07-29 17:31,2025-08-02 01:31,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",12.806471,77.616304,P005306,P001924,P004210,PI Ramesh Gowda,Closed
FIR202500188,FIR/0188/2025,PS0238,Chikkaballapura,2025-07-31 18:47,2025-08-02 02:47,Fraud,Land Scam,BNS 318(4),13.318488,77.913822,P001028,P006592,P005978,SI Divya Hegde,Closed
FIR202502748,FIR/2748/2025,PS0164,Bidar,2025-07-31 18:06,2025-08-02 04:06,Dacoity,Armed Dacoity,BNS 310(2),17.953326,77.456769,P008395,P006614,P003159,PI Naveen Patil,Chargesheeted
FIR202504279,FIR/4279/2025,PS0210,Chamarajanagar,2025-08-01 19:00,2025-08-02 06:00,Vehicle Theft,Car Theft,BNS 303(2),12.020954,76.79534,P006674,P008673,P002791,SI Prakash Sharma,Chargesheeted
FIR202502841,FIR/2841/2025,PS0224,Chamarajanagar,2025-08-02 01:56,2025-08-02 06:56,Cyber Crime,Identity Theft,"IT Act 66D, BNS 318(4)",11.87243,76.817236,P003325,P009665,P003807,PI Naveen Patil,Under Investigation
FIR202502537,FIR/2537/2025,PS0227,Chamarajanagar,2025-08-02 05:07,2025-08-02 07:07,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",11.912746,76.902804,P001384,P006904,P004461,SI Prakash Sharma,Untraced
FIR202502459,FIR/2459/2025,PS0081,Bengaluru Rural,2025-07-30 05:59,2025-08-02 08:59,Fraud,Corporate Fraud,BNS 318(4),13.180062,77.60573,P002838,P005505,"P009706, P001281",SI Divya Hegde,Chargesheeted
FIR202503718,FIR/3718/2025,PS0045,Ballari,2025-08-02 10:33,2025-08-02 14:33,Assault,Public Affray,"BNS 115(2), BNS 117(2)",14.995534,76.877939,P006266,P000271,P007207,PI Harish Naik,Under Investigation
FIR202501722,FIR/1722/2025,PS0220,Chamarajanagar,2025-07-31 15:08,2025-08-02 18:08,Cyber Crime,Identity Theft,"IT Act 66D, BNS 318(4)",11.8083,76.801012,P009091,P004771,P008922,PI Chetan Kumar,Under Investigation
FIR202500048,FIR/0048/2025,PS0162,Bidar,2025-08-02 06:34,2025-08-02 18:34,Robbery,Highway Robbery,BNS 309(4),18.005598,77.484714,P000497,P004058,P005236,SI Divya Hegde,Under Investigation
FIR202504594,FIR/4594/2025,PS0065,Belagavi,2025-08-02 18:45,2025-08-03 06:45,Assault,Simple Assault,"BNS 115(2), BNS 117(2)",15.744373,74.447714,P000470,P003532,P001121,SI Mahesh Bhat,Chargesheeted
FIR202502851,FIR/2851/2025,PS0230,Chamarajanagar,2025-08-01 19:41,2025-08-03 07:41,NDPS,Possession of Narcotics,NDPS Act Sec 20(b),11.74393,77.056038,P007830,P001697,P001478,PI Chetan Kumar,Under Investigation
FIR202502891,FIR/2891/2025,PS0085,Bengaluru Rural,2025-08-03 05:23,2025-08-03 13:23,Murder,Personal Enmity,BNS 103(1),13.091597,77.427722,P000750,P000677,P009629,PI Harish Naik,Under Investigation
FIR202500108,FIR/0108/2025,PS0053,Belagavi,2025-08-03 02:40,2025-08-03 13:40,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",15.870132,74.317227,P001103,P002767,P001889,PI Naveen Patil,Chargesheeted
FIR202500155,FIR/0155/2025,PS0063,Belagavi,2025-08-03 10:43,2025-08-03 19:43,NDPS,Drug Trafficking,NDPS Act Sec 20(b),16.027829,74.696386,P007425,P002353,P000694,PI Harish Naik,Chargesheeted
FIR202504555,FIR/4555/2025,PS0244,Chikkaballapura,2025-08-03 08:24,2025-08-03 20:24,Vehicle Theft,Car Theft,BNS 303(2),13.30906,77.91124,P001818,P008609,P005532,PI Lakshmi Devi,Under Investigation
FIR202502935,FIR/2935/2025,PS0001,Bagalkote,2025-08-03 12:43,2025-08-03 21:43,Assault,Public Affray,"BNS 115(2), BNS 117(2)",16.168435,75.566188,P008005,P003936,P008648,PI Suresh Kulkarni,Closed
FIR202502940,FIR/2940/2025,PS0027,Ballari,2025-08-03 10:24,2025-08-03 22:24,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",15.03352,77.087741,P004348,P003500,P003614,SI Divya Hegde,Chargesheeted
FIR202501810,FIR/1810/2025,PS0018,Bagalkote,2025-08-03 17:34,2025-08-04 00:34,Assault,Public Affray,"BNS 115(2), BNS 117(2)",16.185324,75.790984,P007432,P002567,"P008194, P005132",SI Prakash Sharma,Chargesheeted
FIR202500495,FIR/0495/2025,PS0164,Bidar,2025-08-03 21:19,2025-08-04 07:19,Murder,Gang Conflict,BNS 103(1),17.933664,77.474265,P007963,P003708,P008555,PI Suresh Kulkarni,Chargesheeted
FIR202501400,FIR/1400/2025,PS0032,Ballari,2025-08-03 03:37,2025-08-04 11:37,Murder,Gang Conflict,BNS 103(1),15.176498,76.901731,P003902,P008439,P004570,SI Ganesh Rao,Untraced
FIR202501151,FIR/1151/2025,PS0028,Ballari,2025-08-04 07:35,2025-08-04 12:35,NDPS,Drug Trafficking,NDPS Act Sec 20(b),15.018545,76.843551,P005347,P008806,P005512,SI Prakash Sharma,Chargesheeted
FIR202503009,FIR/3009/2025,PS0128,Bengaluru Urban,2025-07-31 11:08,2025-08-04 13:08,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",13.015415,77.579572,P003895,P007238,P000178,PI Suresh Kulkarni,Chargesheeted
FIR202501267,FIR/1267/2025,PS0212,Chamarajanagar,2025-08-04 05:23,2025-08-04 16:23,Dacoity,Bank Dacoity,BNS 310(2),12.041564,76.82728,P001283,P008095,P006431,PI Harish Naik,Chargesheeted
FIR202504796,FIR/4796/2025,PS0042,Ballari,2025-08-04 17:16,2025-08-04 23:16,Fraud,Corporate Fraud,BNS 318(4),15.054622,76.990303,P000965,P006993,"P008824, P001399",PI Ramesh Gowda,Untraced
FIR202502535,FIR/2535/2025,PS0033,Ballari,2025-08-04 16:22,2025-08-05 00:22,NDPS,Drug Trafficking,NDPS Act Sec 20(b),15.027592,76.808464,P000446,P004821,P005593,SI Prakash Sharma,Chargesheeted
FIR202501516,FIR/1516/2025,PS0241,Chikkaballapura,2025-08-04 18:52,2025-08-05 01:52,NDPS,Possession of Narcotics,NDPS Act Sec 20(b),13.247515,77.899931,P008264,P001273,P008965,PI Lakshmi Devi,Untraced
FIR202501398,FIR/1398/2025,PS0048,Belagavi,2025-08-03 23:26,2025-08-05 02:26,Theft,Snatching,BNS 303(2),15.742631,74.502674,P005754,P006253,P002374,SI Ganesh Rao,Chargesheeted
FIR202503446,FIR/3446/2025,PS0224,Chamarajanagar,2025-08-04 23:28,2025-08-05 03:28,NDPS,Drug Trafficking,NDPS Act Sec 20(b),11.864836,76.799811,P006360,P001967,"P003215, P008715",SI Divya Hegde,Chargesheeted
FIR202503217,FIR/3217/2025,PS0114,Bengaluru Urban,2025-08-05 01:36,2025-08-05 03:36,Cyber Crime,Financial Fraud,"IT Act 66D, BNS 318(4)",12.962696,77.728744,P000905,P008328,P008289,PI Suresh Kulkarni,Chargesheeted
FIR202501314,FIR/1314/2025,PS0236,Chikkaballapura,2025-08-05 01:41,2025-08-05 07:41,Murder,Personal Enmity,BNS 103(1),13.611082,77.905088,P005201,P004700,P009709,SI Prakash Sharma,Chargesheeted
FIR202500687,FIR/0687/2025,PS0212,Chamarajanagar,2025-08-03 08:35,2025-08-05 09:35,NDPS,Drug Trafficking,NDPS Act Sec 20(b),12.040108,76.843721,P003325,P004741,P002478,PI Suresh Kulkarni,Chargesheeted
FIR202504721,FIR/4721/2025,PS0076,Bengaluru Rural,2025-08-04 07:06,2025-08-05 10:06,Assault,Public Affray,"BNS 115(2), BNS 117(2)",13.315128,77.779874,P009120,P009557,P001069,SI Ravi Kumar,Under Investigation
FIR202504468,FIR/4468/2025,PS0102,Bengaluru Rural,2025-08-02 02:18,2025-08-05 10:18,POCSO,Sexual Assault on Minor,"POCSO Act Sec 4, BNS 64",13.125114,77.646085,P002120,P005016,P006303,SI Prakash Sharma,Chargesheeted
FIR202501351,FIR/1351/2025,PS0154,Bidar,2025-08-05 09:59,2025-08-05 11:59,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",17.89944,77.405369,P002251,P007071,"P004653, P000153",SI Ganesh Rao,Chargesheeted
FIR202504429,FIR/4429/2025,PS0108,Bengaluru Rural,2025-08-04 05:03,2025-08-05 12:03,Robbery,Highway Robbery,BNS 309(4),13.17883,77.442225,P007440,P008184,P004346,SI Ravi Kumar,Chargesheeted
FIR202504662,FIR/4662/2025,PS0052,Belagavi,2025-08-04 05:49,2025-08-05 14:49,Vehicle Theft,Car Theft,BNS 303(2),15.912083,74.306729,P001281,P008051,P008990,SI Ravi Kumar,Chargesheeted
FIR202500719,FIR/0719/2025,PS0100,Bengaluru Rural,2025-08-04 12:49,2025-08-05 21:49,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",13.163237,77.543446,P007321,P005076,P006052,PI Harish Naik,Chargesheeted
FIR202500904,FIR/0904/2025,PS0023,Bagalkote,2025-08-05 16:34,2025-08-06 00:34,Murder,Personal Enmity,BNS 103(1),16.116111,75.813196,P008619,P009679,P000555,PI Suresh Kulkarni,Untraced
FIR202501675,FIR/1675/2025,PS0164,Bidar,2025-08-02 23:06,2025-08-06 02:06,Assault,Grievous Hurt,"BNS 115(2), BNS 117(2)",17.95766,77.451614,P008397,P001853,P008956,SI Ravi Kumar,Under Investigation
FIR202500766,FIR/0766/2025,PS0089,Bengaluru Rural,2025-08-05 17:11,2025-08-06 02:11,Murder,Personal Enmity,BNS 103(1),13.390769,77.619926,P006004,P006036,"P000155, P003482",PI Suresh Kulkarni,Chargesheeted
FIR202503274,FIR/3274/2025,PS0063,Belagavi,2025-08-03 17:41,2025-08-06 02:41,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",16.008407,74.703404,P000808,P000967,P000578,SI Ravi Kumar,Chargesheeted
FIR202501402,FIR/1402/2025,PS0237,Chikkaballapura,2025-08-05 20:26,2025-08-06 03:26,NDPS,Drug Trafficking,NDPS Act Sec 20(b),13.36188,77.631737,P002247,P002256,P009487,PI Harish Naik,Under Investigation
FIR202502344,FIR/2344/2025,PS0108,Bengaluru Rural,2025-08-04 22:39,2025-08-06 03:39,NDPS,Drug Trafficking,NDPS Act Sec 20(b),13.207213,77.463088,P004399,P002164,P001079,PI Lakshmi Devi,Chargesheeted
FIR202504736,FIR/4736/2025,PS0018,Bagalkote,2025-08-05 01:38,2025-08-06 07:38,Theft,Snatching,BNS 303(2),16.189797,75.780284,P000171,P002482,P004225,PI Naveen Patil,Under Investigation
FIR202500601,FIR/0601/2025,PS0011,Bagalkote,2025-08-05 02:47,2025-08-06 07:47,Fraud,Cheating,BNS 318(4),16.167185,75.647586,P000029,P009636,P005242,PI Chetan Kumar,Chargesheeted
FIR202501996,FIR/1996/2025,PS0233,Chamarajanagar,2025-08-03 22:56,2025-08-06 09:56,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",11.739602,76.830358,P000108,P008516,P002333,PI Harish Naik,Under Investigation
FIR202502746,FIR/2746/2025,PS0097,Bengaluru Rural,2025-08-02 05:40,2025-08-06 13:40,Murder,Dowry Homicide,BNS 103(1),13.112034,77.465389,P002854,P006997,P001261,PI Lakshmi Devi,Under Investigation
FIR202500164,FIR/0164/2025,PS0232,Chamarajanagar,2025-08-06 12:39,2025-08-06 15:39,Cyber Crime,Identity Theft,"IT Act 66D, BNS 318(4)",11.800533,76.876293,P001739,P000070,P006821,SI Prakash Sharma,Chargesheeted
FIR202500305,FIR/0305/2025,PS0152,Bengaluru Urban,2025-08-06 07:40,2025-08-06 18:40,Theft,Pocket Pick,BNS 303(2),13.017326,77.383933,P004206,P006846,P009039,PI Chetan Kumar,Chargesheeted
FIR202503362,FIR/3362/2025,PS0142,Bengaluru Urban,2025-08-02 12:12,2025-08-06 20:12,Fraud,Land Scam,BNS 318(4),13.1107,77.768178,P003582,P007984,P007105,SI Divya Hegde,Under Investigation
FIR202501225,FIR/1225/2025,PS0225,Chamarajanagar,2025-08-06 14:28,2025-08-06 21:28,NDPS,Possession of Narcotics,NDPS Act Sec 20(b),11.999582,76.788313,P008286,P004455,"P004005, P001762",SI Ravi Kumar,Chargesheeted
FIR202500267,FIR/0267/2025,PS0093,Bengaluru Rural,2025-08-06 18:30,2025-08-06 21:30,Murder,Dowry Homicide,BNS 103(1),13.206896,77.56761,P002756,P003162,P003153,PI Lakshmi Devi,Under Investigation
FIR202504311,FIR/4311/2025,PS0136,Bengaluru Urban,2025-08-06 14:37,2025-08-06 22:37,Fraud,Corporate Fraud,BNS 318(4),12.811174,77.61207,P008546,P004142,P000416,SI Ganesh Rao,Chargesheeted
FIR202501121,FIR/1121/2025,PS0183,Bidar,2025-08-05 15:58,2025-08-07 01:58,Dacoity,Armed Dacoity,BNS 310(2),17.765349,77.396308,P008307,P005050,P008298,SI Ravi Kumar,Under Investigation
FIR202501449,FIR/1449/2025,PS0104,Bengaluru Rural,2025-08-03 00:54,2025-08-07 02:54,Burglary,Day Burglary,"BNS 331(3), BNS 331(4)",13.434997,77.559259,P008897,P002452,P009653,PI Suresh Kulkarni,Chargesheeted
FIR202501909,FIR/1909/2025,PS0139,Bengaluru Urban,2025-08-07 02:13,2025-08-07 05:13,Vehicle Theft,Car Theft,BNS 303(2),12.790927,77.538732,P008814,P007942,"P005131, P001950",SI Divya Hegde,Chargesheeted
FIR202500864,FIR/0864/2025,PS0023,Bagalkote,2025-08-05 19:05,2025-08-07 06:05,Theft,Snatching,BNS 303(2),16.090985,75.794788,P000928,P005134,P004765,PI Chetan Kumar,Closed
FIR202502368,FIR/2368/2025,PS0125,Bengaluru Urban,2025-08-07 00:24,2025-08-07 08:24,Theft,House Theft,BNS 303(2),12.796334,77.71023,P009273,P008240,P001615,PI Harish Naik,Chargesheeted
FIR202503806,FIR/3806/2025,PS0085,Bengaluru Rural,2025-08-04 22:39,2025-08-07 09:39,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",13.110361,77.412591,P002069,P007153,P001282,SI Ravi Kumar,Chargesheeted
FIR202503601,FIR/3601/2025,PS0037,Ballari,2025-08-06 06:15,2025-08-07 10:15,Murder,Gang Conflict,BNS 103(1),15.06077,77.041706,P004591,P009485,P001166,PI Harish Naik,Under Investigation
FIR202502703,FIR/2703/2025,PS0074,Bengaluru Rural,2025-08-07 00:14,2025-08-07 12:14,Vehicle Theft,Car Theft,BNS 303(2),13.156499,77.58843,P004865,P005140,P008077,SI Divya Hegde,Chargesheeted
FIR202504916,FIR/4916/2025,PS0238,Chikkaballapura,2025-08-07 10:31,2025-08-07 15:31,Theft,Pocket Pick,BNS 303(2),13.320394,77.938008,P004795,P003786,"P009988, P009107",SI Ravi Kumar,Chargesheeted
FIR202500713,FIR/0713/2025,PS0080,Bengaluru Rural,2025-08-07 07:50,2025-08-07 15:50,Fraud,Corporate Fraud,BNS 318(4),13.366899,77.580782,P001195,P009321,"P004979, P000955",SI Ravi Kumar,Chargesheeted
FIR202503279,FIR/3279/2025,PS0088,Bengaluru Rural,2025-08-07 09:33,2025-08-07 16:33,Theft,Snatching,BNS 303(2),13.043832,77.411096,P008317,P001107,P000005,SI Ravi Kumar,Under Investigation
FIR202504760,FIR/4760/2025,PS0061,Belagavi,2025-08-07 09:10,2025-08-07 19:10,Dacoity,Armed Dacoity,BNS 310(2),16.036256,74.417067,P004412,P008611,P001126,SI Mahesh Bhat,Chargesheeted
FIR202504604,FIR/4604/2025,PS0001,Bagalkote,2025-08-05 19:25,2025-08-08 00:25,NDPS,Drug Trafficking,NDPS Act Sec 20(b),16.186332,75.563023,P000788,P003054,P007139,PI Harish Naik,Chargesheeted
FIR202504605,FIR/4605/2025,PS0220,Chamarajanagar,2025-08-06 23:43,2025-08-08 01:43,NDPS,Drug Trafficking,NDPS Act Sec 20(b),11.795263,76.778859,P006008,P003389,P002303,SI Ravi Kumar,Chargesheeted
FIR202500979,FIR/0979/2025,PS0174,Bidar,2025-08-07 19:04,2025-08-08 07:04,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",17.863798,77.545903,P001945,P008916,P000821,SI Ravi Kumar,Under Investigation
FIR202503741,FIR/3741/2025,PS0153,Bidar,2025-08-08 08:32,2025-08-08 10:32,Dacoity,Armed Dacoity,BNS 310(2),17.74796,77.365124,P007236,P000342,P001558,PI Ramesh Gowda,Under Investigation
FIR202503273,FIR/3273/2025,PS0206,Chamarajanagar,2025-08-08 06:34,2025-08-08 10:34,Vehicle Theft,Car Theft,BNS 303(2),11.842649,77.100541,P008656,P007029,P002606,SI Prakash Sharma,Chargesheeted
FIR202500664,FIR/0664/2025,PS0130,Bengaluru Urban,2025-08-05 02:34,2025-08-08 10:34,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",13.119194,77.464594,P002530,P002766,P004034,PI Naveen Patil,Under Investigation
FIR202503726,FIR/3726/2025,PS0204,Chamarajanagar,2025-08-07 05:12,2025-08-08 12:12,Burglary,Night House Breaking,"BNS 331(3), BNS 331(4)",12.056385,77.049757,P003351,P004415,P007117,PI Naveen Patil,Chargesheeted
FIR202503785,FIR/3785/2025,PS0122,Bengaluru Urban,2025-08-08 06:31,2025-08-08 12:31,Vehicle Theft,Car Theft,BNS 303(2),13.100551,77.559428,P006105,P009339,P003949,PI Naveen Patil,Chargesheeted
FIR202502495,FIR/2495/2025,PS0111,Bengaluru Urban,2025-08-08 09:59,2025-08-08 14:59,Cyber Crime,Phishing,"IT Act 66D, BNS 318(4)",12.776439,77.557665,P008293,P007659,"P002070, P007934",SI Prakash Sharma,Under Investigation
FIR202502612,FIR/2612/2025,PS0012,Bagalkote,2025-08-07 09:39,2025-08-08 15:39,Fraud,Cheating,BNS 318(4),16.276385,75.82472,P001220,P008321,P005266,PI Harish Naik,Under Investigation
FIR202501471,FIR/1471/2025,PS0135,Bengaluru Urban,2025-08-08 11:40,2025-08-08 15:40,Theft,Pocket Pick,BNS 303(2),12.925818,77.452964,P000229,P003050,"P006459, P001874",PI Harish Naik,Chargesheeted
FIR202500792,FIR/0792/2025,PS0100,Bengaluru Rural,2025-08-08 17:18,2025-08-08 18:18,POCSO,Harassment,"POCSO Act Sec 4, BNS 64",13.135345,77.528244,P009715,P004488,P002174,PI Harish Naik,Chargesheeted
FIR202503020,FIR/3020/2025,PS0119,Bengaluru Urban,2025-08-07 07:03,2025-08-08 19:03,Assault,Public Affray,"BNS 115(2), BNS 117(2)",12.811309,77.796139,P006581,P009443,P006032,PI Suresh Kulkarni,Chargesheeted
FIR202502060,FIR/2060/2025,PS0040,Ballari,2025-08-08 13:12,2025-08-08 19:12,Murder,Gang Conflict,BNS 103(1),15.314658,76.847204,P004010,P008506,P003536,PI Ramesh Gowda,Chargesheeted
FIR202502741,FIR/2741/2025,PS0042,Ballari,2025-08-08 18:30,2025-08-08 21:30,Robbery,Highway Robbery,BNS 309(4),15.034031,76.992901,P006355,P002512,"P009746, P003192",SI Divya Hegde,Chargesheeted
FIR202500930,FIR/0930/2025,PS0218,Chamarajanagar,2025-08-08 13:19,2025-08-09 00:19,Fraud,Corporate Fraud,BNS 318(4),11.881431,77.027688,P007002,P007772,P008099,PI Harish Naik,Under Investigation
FIR202500623,FIR/0623/2025,PS0042,Ballari,2025-08-04 22:11,2025-08-09 04:11,Vehicle Theft,Two-Wheeler Theft,BNS 303(2),15.052612,77.020268,P008465,P004553,P004958,SI Ganesh Rao,Under Investigation
FIR202503998,FIR/3998/2025,PS0174,Bidar,2025-08-09 03:21,2025-08-09 04:21,Assault,Public Affray,"BNS 115(2), BNS 117(2)",17.848846,77.574133,P001759,P009683,P000513,SI Divya Hegde,Under Investigation
